code,name,serial,system_id,price,area,note
39995,太鼓の達人（新筐体）,ABLN1084755,,,2.79,
39996,太鼓の達人（新筐体）,ABLN1084807,,,2.79,
32992,太鼓の達人４（新筐体）,ABLN1080852,,,2.79,
36598,太鼓の達人４（新筐体）,ABLN1084752,,,2.79,
36615,太鼓の達人４（新筐体）,ABLN1084774,,,2.79,
34682,太鼓の達人５（新筐体）,ABLN1083483,,,2.79,
36804,太鼓の達人５（新筐体）,ABLN1080980,,,2.79,
36805,太鼓の達人５（新筐体）,ABLN1083484,,,2.79,
36806,太鼓の達人５（新筐体）,ABLN1080979,,,2.79,
39987,ＴＡＮＫ！ＴＡＮＫ！ＴＡＮＫ！（２ｉｎ１筐体）,,,,2.18,
39988,ＴＡＮＫ！ＴＡＮＫ！ＴＡＮＫ！（２ｉｎ１筐体）,,,,2.18,
40155,ＴＡＮＫ！ＴＡＮＫ！ＴＡＮＫ！（コンプレッサー）,,,,0,
40156,ＴＡＮＫ！ＴＡＮＫ！ＴＡＮＫ！（コンプレッサー）,,,,0,
46784,レッツゴーアイランド（３Ｄ）,,,,3.42,
46785,レッツゴージャングル,,,,3.82,
20291,機動戦士ガンダム戦場の絆（サテライト）,ABEN3393146,,,2.39,
20292,機動戦士ガンダム戦場の絆（サテライト）,ABEN3391395,,,2.39,
20293,機動戦士ガンダム戦場の絆（サテライト）,ABEN3393142,,,2.39,
20294,機動戦士ガンダム戦場の絆（サテライト）,ABEN3391393,,,2.39,
24437,機動戦士ガンダム戦場の絆（本体）,ABEN1391661,,,2.08,
40104,ソニックブラストヒーローズダッシュ,,,,,
57364,ＴＯ　ＴＨＡ　ＮＥＴ（バスケット）,,,723800,0,
57365,ＴＯ　ＴＨＡ　ＮＥＴ（バスケット）,,,723800,0,
32062,ゴルフコネクション,KGLLJJ000503,,,0,
39989,ストリートバスケットボール,,,,6.9,
39990,ストリートバスケットボール,,,,6.9,
39991,ストリートバスケットボール,,,0,6.9,
39992,ストリートバスケットボール,,,0,6.9,
49049,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（ルーター）,,,0,0,
49004,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（黄色）,A63E01D4468,,0,1.5,
49072,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（黄色）,A63E01D4466,,0,1.5,
49006,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（白色）,A63E01D4470,,0,1.5,
49073,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（白色）,A63E01D4467,,0,1.5,
21492,マリオカート２,,,,1.5,
36247,マリオカート２,,,,1.5,
36249,マリオカート２,,,,1.5,
36250,マリオカート２,,,,1.5,
50707,電車でＧＯ！！,,,,3.85,
50709,電車でＧＯ！！,,,,3.85,
24800,弐輪,,,,,
24801,弐輪,,,,,
30945,湾岸ミッドナイト　マキシマムチューン４,ABGN3402558,,0,1.5,
30946,湾岸ミッドナイト　マキシマムチューン４,ABGN3402559,,0,1.5,
30950,湾岸ミッドナイト　マキシマムチューン４,ABGN3402557,,0,1.5,
30951,湾岸ミッドナイト　マキシマムチューン４,ABGN3402560,,0,1.5,
29263,湾岸ミッドナイト　マキシマムチューン４（ターミナル）,ABGN1401390,,0,1.5,
51633,湾岸ミッドナイト　マキシマムチューン５,ABGN3403444,,0,1.5,
51634,湾岸ミッドナイト　マキシマムチューン５,ABGN3403443,,0,1.5,
51632,湾岸ミッドナイト　マキシマムチューン５（ターミナル）,ABGN1401788,,0,1.5,
36928,占いコレクショントロッテ（レンタル機）,A61E01B1700,,,0,
36390,ワニワニパニック,,,,0,
30403,１００＆メダルＨＹＯＺＡＡＡＮ！！,,,,3.83,
27477,１００＆メダルＫＡＺＡＡＡＮ！！,,,,3.83,
51007,アニマロッタＬｉｔｅ,KETA_OVER,'01201000000001BD5DB3,,11.09,
55280,グランドクロス（４席）,,,,13.695,４席に２つ１円ＫＩＴ付いている
55281,グランドクロス（４席）,,,,13.695,４席に２つ１円ＫＩＴ付いている
39901,スピンフィーバー,GPBSJA076307,,,7.02,
49093,トレジャーシュート（ＤＸ）（メダル機）,PWTSJC001306,,,7.2,
47189,ドリームスフィア（２席１セット）,NPUEJA001633001643,'01201000000001658233,,3.42,
47190,ドリームスフィア（２席１セット）,NPUEJA001613001623,'01201000000001655572,,3.42,
52007,ボンバーマン・ザ・メダル,RSBSJB003608,'01201000000001CAD69D,,6.42,
37462,レディラック（メダル機）,,,,1.5,
49087,釣りスピリッツＲＥＶ２．０（６Ｐ仕様）,ABGN1461516,,0,15.01,
55961,けものフレンズ３プラネットツアーズ,A69E01D8716,'20006275,0,1.5,
55962,けものフレンズ３プラネットツアーズ,A69E01D8717,'20009210,0,1.5,
51822,キラッとプリ☆チャン,PRT-02289/KPRT-02876,,,1.83,
48027,スーパードラゴンボールヒーローズ,2.16061E+11,,,1.9,
48028,スーパードラゴンボールヒーローズ,2.16061E+11,,,1.9,
58388,ポケモンメザスタ,PMZSE0101658,,0,0,２ｉｎ１筐体
58389,ポケモンメザスタ,PMZSE0101656,,0,0,２ｉｎ１筐体
33570,仮面ライダーバトルガンバライジング,11020005559,,,1.5,
50355,ＭＥＸメダル貸機,,,0,0,
56508,メダル貸機転送機（旭精工）,,,528000,0,
21432,両替メダル貸機（旭精工）,,,,0,
34706,両替メダル貸機（旭精工）,,,,0,
40012,両替メダル貸機（旭精工）,,,,0,
40013,両替メダル貸機（旭精工）,,,,0,
40014,両替メダル貸機（旭精工）,,,,0,
40015,両替メダル貸機（旭精工）,,,,0,
40016,両替メダル貸機（旭精工）,,,,0,
40017,両替メダル貸機（旭精工）,,,,0,
56230,両替メダル貸機（旭精工）,,,0,0,
52680,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9171,,,2.13,
52681,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9748,,,2.13,
52682,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9869,,,2.13,
52683,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9070,,,2.13,
52736,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A7398,,,2.13,
52737,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A7589,,,2.13,
52738,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A7532,,,2.13,
52739,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A7409,,,2.13,
52740,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,,,0,2.13,キーチップなし
52741,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,,,0,2.13,キーチップなし
52770,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（ハブ＆ルーター）,,,,0,
52771,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（ハブ＆ルーター）,,,,0,
54880,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5511,,896400,3.51,
54881,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5517,,896400,3.51,
54882,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5520,,896400,3.51,
54883,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5521,,896400,3.51,
54884,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5526,,896400,3.51,
54885,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5534,,896400,3.51,
54886,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5537,,896400,3.51,
54887,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5796,,896400,3.51,
54828,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ（ターミナル）,A63E01B5052,,604800,1.51,
54829,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ（ターミナル）,A63E01B5308,,604800,1.51,
55197,ソードアートオンラインアーケード,ABLN3041051,,1295190,1.47,
55198,ソードアートオンラインアーケード,ABLN3041052,,1295190,1.47,
55199,ソードアートオンラインアーケード,ABLN3041070,,1295190,1.47,
55196,ソードアートオンラインアーケード（ターミナル）,ABLN3050524,,1295190,1.5,
39528,ディズニーツムツム,KETA_OVER,'012010000000018EF7EA,,3.43,
52897,ベースボールコレクション,RBCQJB010908,'01201000000001CDC24B,1077840,1.84,
52898,ベースボールコレクション,RBCQJB010918,'01201000000001CDC884,1077840,1.84,
52909,ベースボールコレクション,RBCQJB007208,'01201000000001CDF523,1077840,1.84,
52910,ベースボールコレクション,RBCQJB007218,'01201000000001CD98AA,1077840,1.84,
48297,ラブライブ！スクールアイドルフェスティバル（サテライト）,,,,1.27,
48298,ラブライブ！スクールアイドルフェスティバル（サテライト）,,,,1.27,
48299,ラブライブ！スクールアイドルフェスティバル（サテライト）,,,,1.27,
48742,ラブライブ！スクールアイドルフェスティバル（サテライト）,,,,1.27,
48743,ラブライブ！スクールアイドルフェスティバル（サテライト）,,,,1.27,
48744,ラブライブ！スクールアイドルフェスティバル（サテライト）,,,,1.27,
48265,ラブライブ！スクールアイドルフェスティバル（ターミナル）,,,,1.5,
48728,ラブライブ！スクールアイドルフェスティバル（ターミナル）,,,,1.5,
46600,艦これアーケード（サテライト）,A61E01B3187,,,1.94,
46601,艦これアーケード（サテライト）,A61E01B3342,,,1.94,
46604,艦これアーケード（サテライト）,A61E01B2277,,0,1.94,
46605,艦これアーケード（サテライト）,A61E01B2548,,0,1.94,
46608,艦これアーケード（サテライト）,A61E01B2973,,,1.94,
46609,艦これアーケード（サテライト）,A61E01B2522,,,1.94,
46610,艦これアーケード（サテライト）,A61E01B2528,,,1.94,
46611,艦これアーケード（サテライト）,A61E01B2524,,,1.94,
46612,艦これアーケード（サテライト）,,,0,1.94,キーチップなし
46613,艦これアーケード（サテライト）,,,0,1.94,キーチップなし
46614,艦これアーケード（サテライト）,A61E01B3332,,,1.94,
46615,艦これアーケード（サテライト）,A61E01B3335,,,1.94,
50384,艦これアーケード（サテライト）,A61E01B1557,,0,1.94,
50385,艦これアーケード（サテライト）,A61E01B1561,,0,1.94,
46544,艦これアーケード（ハブ＆ルーター）,,,,0,
47355,艦これアーケード（ハブ＆ルーター）,,,,0,
48679,三国志大戦４（サテライト）,,,0,2.67,キーチップなし
48680,三国志大戦４（サテライト）,,,0,2.67,キーチップなし
48681,三国志大戦４（サテライト）,,,0,2.67,キーチップなし
48682,三国志大戦４（サテライト）,,,0,2.67,キーチップなし
48683,三国志大戦４（サテライト）,,,0,2.67,キーチップなし
48684,三国志大戦４（サテライト）,,,0,2.67,キーチップなし
48685,三国志大戦４（サテライト）,A61E01B6673,,,2.67,
48686,三国志大戦４（サテライト）,A61E01B4995,,,2.67,
48687,三国志大戦４（サテライト）,A61E01B5041,,,2.67,
48688,三国志大戦４（サテライト）,A61E01B5058,,,2.67,
48689,三国志大戦４（サテライト）,A61E01B6621,,,2.67,
48690,三国志大戦４（サテライト）,A61E01B6663,,,2.67,
48612,三国志大戦４（ターミナル）,,,0,1.51,キーチップなし
48613,三国志大戦４（ターミナル）,A61E01B8255,,,1.51,
6690,ＷＣＣＦカード販売機,,,,0,
57237,カードコネクト,TCSQJA030309,'01201000000001E41DA0,1034000,0,
57238,カードコネクト,TCSQJA011909,'01201000000001E2F483,1034000,0,
59214,カードコネクト,TCSQJA061400,'01201000000001F6682C,1089000,0,
52442,カードメイカー,,,0,0,キーチップなし
52443,カードメイカー,A63E01A5251,,,0,
36108,カード自販機（４カード）,,,,0,
40004,カード自販機カード４アーケード,,,,0,
34592,カード自販機カード４アーケード,,,0,0,
39999,カード販売機,,,,0,
40002,カード販売機,,,,0,
39998,カード販売機,,,,0,
40000,カード販売機,,,,0,
52158,カプセルステーションⅣ（ガチャガチャ）,,,,0,デジタルカウンター。フロントキー・金庫キーはつかない
52159,カプセルステーションⅣ（ガチャガチャ）,,,,0,デジタルカウンター。フロントキー・金庫キーはつかない
52160,カプセルステーションⅣ（ガチャガチャ）,,,,0,デジタルカウンター。フロントキー・金庫キーはつかない
52161,カプセルステーションⅣ（ガチャガチャ）,,,,0,デジタルカウンター。フロントキー・金庫キーはつかない
11022,コナミカード自販機（Ｓ）,,,,0,
8694,コナミカード自販機（Ｓ）（３００）,,,,0,
56237,サミーＡＷカード販売機,,,0,0,使用しないので、金種INにしておく
56303,セガカード販売機,,,0,0,使用しないので、金種INにしておく
56304,セガカード販売機,,,0,0,使用しないので、金種INにしておく
13437,セガカード販売機,,,,0,
11249,セガネットワーク対戦麻雀ＭＪ２カード自販機,,,,0,
13001,バーチャストライカー４カード販売機,,,,0,
13619,三国志大戦カード販売機,,,,0,
25662,兎野性の闘牌オンラインカード販売機,,,0,0,
25660,兎野性の闘牌オンラインカード販売機,,,,0,
24810,兎野性の闘牌オンラインカード販売機,,,0,0,
25663,兎野性の闘牌オンラインカード販売機,,,0,0,
24808,兎野性の闘牌オンラインカード販売機,,,0,0,
24809,兎野性の闘牌オンラインカード販売機,,,0,0,
39932,●ＦＯＲＴＵＮＥ　ＴＲＩＮＩＴＹ（メダル機）,PX8EJA017806,,,25.12,
37498,●Ｇ１ホースパーク（本体）,D55SJT003605,'01201000000001BF1C72,,39.98,
35744,●ＭＡＸ,,,,1.5,
35645,●ＭＡＸ,,,,1.5,
39844,●ＶＩＤＥＯ　１５ＲＥＥＬ　ＳＬＯＴ,,,,1.5,
39845,●ＶＩＤＥＯ　１５ＲＥＥＬ　ＳＬＯＴ,,,,1.5,
36662,●しっぺチャンピオン,,,,1.5,
36778,●ちびまる子ちゃん（シングルメダル機）,,,,1.61,
36820,●ぱくぱくキッズ,,,,1.5,
37539,●アミー漁,,,,14.82,
39912,●アミューズメントパーク（シングルメダル機）,,,,1.5,
39913,●アミューズメントパーク（シングルメダル機）,,,,1.5,
39843,●ウィニング筐体（メダル機）,,,,1.5,
39914,●ガリレオファクトリー,,,,23.48,
39933,●キッズ屋台村金魚すくい,,,,3.51,
37338,●ギャラクシーワールドシリーズ,,,,1.5,
39854,●ギャラクシーワールドシリーズ,,,,1.5,
37326,●ギャラクシーワールドシリーズ,,,,1.5,
39853,●ギャラクシーワールドシリーズ,,,,1.5,
39855,●ギャラクシーワールドシリーズ,,,,1.5,
39856,●ギャラクシーワールドシリーズ,,,,1.5,
39863,●ギャラクシーワールドシリーズ,,,,1.5,
39864,●ギャラクシーワールドシリーズ,,,,1.5,
39851,●ギャラクシーワールドシリーズ,,,,1.5,
39852,●ギャラクシーワールドシリーズ,,,,1.5,
36657,●クレヨンしんちゃん　嵐を呼ぶすし取り大合戦,,,,2.16,
39900,●グランドクロス（１２席）,KPUEJA020300,,,41.085,クロニクル８席・プレミアム４席
55388,●グランドクロス（８席）,,,,27.39,
36660,●サイレンキッズ,,,,1.5,
47020,●シグマＷＤラウンドトップ筐体（２０インチ）,,,,1.5,
47074,●シグマＷＤ筐体（２０インチ）,,,,1.5,
47075,●シグマＷＤ筐体（２０インチ）,,,,1.5,
36670,●スーパーマリオメダル落とし（シングル機）,,,,1.5,
40131,●スターホース３（本体）,A72E02D4842,,,13.51,
56474,●スターホース４Ｌ－ｍａｉｎ（本体）,A63E01C3742,,4801500,8.03,
39857,●ビンゴパレードＳＤ,,,,,
39931,●ビンビンパイレーツ（メダル機）,,,,3.39,
27443,●ファンタジーコロシアムⅡ（２５￠）,,,,8.78,
45668,●フィーチャープレミアム（メダル機）,PS1SJA009105,,,1.5,
48446,●フィーチャープレミアム（メダル機）第３弾・第４弾,PS2SJA019206,,,1.5,コンテンツサーバー経由
36891,●プレシャスパーティ（本体）,E77SJA003905,,,5.05,
39915,●プレミアビデオスロットシリーズ,,,,1.5,
39929,●プレミアビデオスロットシリーズ,,,,1.5,
39918,●プレミアビデオスロットシリーズ,,,,1.5,
39874,●プロハンターＦＸ,,,,1.5,
36043,●プロハンターＦＸ,,,0,1.5,
39892,●プロハンターＦＸ,,,,1.5,
22752,●プロハンターＦＸ,,,,1.5,
39888,●プロハンターＦＸ,,,,1.5,
6795,●プロハンターＦＸ,,,,1.5,
36044,●プロハンターＦＸ,,,,1.5,
36427,●プロハンターＦＸ,,,0,1.5,
39927,●プロハンターＦＸ２,,,,1.5,
38631,●ベガズラック筐体,,,,1.5,
38630,●ベガズラック筐体（ＤＸ）,,,,1.5,
39833,●ミットスラント筐体【ビデオ】,,,,1.5,
39835,●ミットスラント筐体【ビデオ】,,,,1.5,
39834,●ミットスラント筐体【ビデオ】,,,,1.5,
39934,●モグってホレホレ（メダル機）,,,,3.03,
39859,●ワイド筐体（メダル機）,,,,1.5,
39836,●ワイド筐体（メダル機）,,,,1.5,
39839,●ワイド筐体（メダル機）,,,,1.5,
39840,●ワイド筐体（メダル機）,,,,1.5,
37305,●蚊とりアタック,,,,1.5,
49456,●恐竜世紀（２５￠）,,,0,8.02,
37487,Ｇ１ホースパーク（サテライト）,D55SJT0036A5,'01201000000001BF32D7,,1.18,
37489,Ｇ１ホースパーク（サテライト）,D55SJT003635,'01201000000001C00161,,1.18,
37492,Ｇ１ホースパーク（サテライト）,D55SJT003645,'01201000000001C03DF1,,1.18,
37493,Ｇ１ホースパーク（サテライト）,D55SJT0036C5,'01201000000001BFDFB4,,1.18,
37494,Ｇ１ホースパーク（サテライト）,D55SJT003675,'01201000000001C008F7,,1.18,
37495,Ｇ１ホースパーク（サテライト）,D55SJT003665,'01201000000001C01354,,1.18,
37496,Ｇ１ホースパーク（サテライト）,D55SJT003685,'01201000000001C00D1C,,1.18,
37497,Ｇ１ホースパーク（サテライト）,D55SJT003695,'01201000000001BFBF77,,1.18,
40018,アイキーパー（メダルバンク）,,,,0,
40019,アイキーパー（メダルバンク）,,,,0,
35832,アイキーパー用カウンターシステム,,,,0,
40020,アイキーパー用カウンターシステム,,,,0,
40132,スターホース３（サテライト）,A72E02C7636,,,2.94,
40133,スターホース３（サテライト）,A72E02C7662,,,2.94,
40134,スターホース３（サテライト）,A72E02C7663,,,2.94,
40135,スターホース３（サテライト）,A72E02C7675,,,2.94,
29159,スターホース３（サテライト）,A63E01C3922,,0,2.94,
